job_id,linkedin_id,title,company_name,company_linkedin_url,company_website,company_logo,company_description,company_employees_count,location,work_type,salary_min,salary_max,seniority_level,employment_type,job_function,industries,description_text,description_html,applicants_count,posted_at,deadline,apply_url,linkedin_url,poster_name,poster_title,poster_profile_url,relevance_score,score_reason,scraped_at,cv_generated,cover_generated,status
4CD6CA,4380787645,Remote ML Engineer - 60735,Turing,https://www.linkedin.com/company/turingcom?trk=public_jobs_jserp-result_job-search-card-subtitle,http://turing.com/s/wY0xCJ,https://media.licdn.com/dms/image/v2/D4D0BAQEMzTP7ySRl1w/company-logo_100_100/B4DZraOH1PGgAQ-/0/1764597727124?e=1774483200&v=beta&t=KBLafRIz8gKCqbuxZeOBjVdZAJg8eZizc42s0yH3bPA,"Turing is one of the world’s fastest-growing AI companies accelerating the advancement and deployment of powerful AI systems.

Turing helps customers in two ways: Working with the world’s leading AI labs to advance frontier model capabilities in thinking, reasoning, coding, agentic behavior, multimodality, multilinguality, STEM and frontier knowledge; and leveraging that work to build real-world AI systems that solve mission-critical priorities for companies.

Powering this growth is Turing’s talent cloud—an AI-vetted pool of 4M+ software engineers, data scientists, and STEM experts who can train models and build AI applications. All of this is orchestrated by ALAN—our AI-powered platform for matching and managing talent, and generating high-quality human and synthetic data to improve model performance. ALAN also accelerates workflows for model and agent evals, supervised fine-tuning, reinforcement learning, reinforcement learning with human feedback, preference-pair generation, benchmarking, data capture for pre-training, post-training, and building AI applications.

Turing—based in San Francisco, California—was named #1 on The Information’s annual list of “Top 50 Most Promising B2B Companies,” and has been profiled by Fast Company, TechCrunch, Reuters, Semafor, VentureBeat, Entrepreneur, CNBC, Forbes, and many others. Turing’s leadership team includes AI technologists from Meta, Google, Microsoft, Apple, Amazon, X, Stanford, Caltech, and MIT.",6334,Bangladesh,remote,,,Associate,Contract,Engineering,"Technology, Information and Internet","About Turing:Based in San Francisco, California, Turing is the world’s leading research accelerator for frontier AI labs and a trusted partner for global enterprises deploying advanced AI systems. Turing supports customers in two ways: first, by accelerating frontier research with high-quality data, advanced training pipelines, plus top AI researchers who specialize in coding, reasoning, STEM, multilinguality, multimodality, and agents; and second, by applying that expertise to help enterprises transform AI from proof of concept into proprietary intelligence with systems that perform reliably, deliver measurable impact, and drive lasting results on the P&amp;LRole Overview:We are looking for experienced Machine Learning Engineers (MLE Bench) to contribute to benchmark-driven evaluation projects focused on real-world machine learning systems. This role involves hands-on work with production-grade ML codebases, model training and evaluation pipelines, and deployment-oriented workflows to help assess and improve the capabilities of advanced AI systems.The ideal candidate is comfortable bridging research and engineering, working deeply with models, data, and infrastructure in realistic ML environments.What does day-to-day life look like?Work with real-world ML codebases to support MLE Bench–style evaluation tasks.Build, run, and modify model training, evaluation, and inference pipelines.Prepare datasets, features, and metrics for ML benchmarking and validation.Debug, refactor, and improve production-like ML systems for correctness and performance.Evaluate model behavior, failure modes, and edge cases relevant to benchmark tasks.Write clean, reproducible, and well-documented Python code for ML workflows.Participate in code reviews to ensure high standards of engineering quality.Collaborate with researchers and engineers to design challenging, real-world ML engineering tasks for AI system evaluation.Requirements:Minimum 3+ years of overall experience as a Machine Learning Engineer or Software Engineer (ML-focused).Strong proficiency in Python for machine learning and data workflows.Hands-on experience with model training, evaluation, and inference pipelines.Solid understanding of machine learning fundamentals (supervised/unsupervised learning, evaluation metrics, optimization).Experience working with ML frameworks (e.g., PyTorch, TensorFlow, JAX, or similar).Ability to understand, navigate, and modify complex, real-world ML codebases.Experience writing readable, reusable, and maintainable production-quality code.Strong problem-solving and debugging skills.Excellent spoken and written English communication skills.Perks of Freelancing With Turing:Work in a fully remote environment.Opportunity to work on cutting-edge AI projects with leading LLM companies.Offer Details:Commitments Required: At least 4 hours per day and minimum 20 hours per week with overlap of 4 hours with PST.Engagement Type: Contractor assignment (no medical/paid leave)Duration of Contract: 3 months (adjustable based on engagement)After applying, you will receive an email with a login link. Please use that link to access the portal and complete your profile.Know amazing talent? Refer them at turing.com/referrals, and earn money from your network.","<p><strong>About Turing:</strong></p><p>Based in San Francisco, California, Turing is the world’s leading research accelerator for frontier AI labs and a trusted partner for global enterprises deploying advanced AI systems. Turing supports customers in two ways: first, by accelerating frontier research with high-quality data, advanced training pipelines, plus top AI researchers who specialize in coding, reasoning, STEM, multilinguality, multimodality, and agents; and second, by applying that expertise to help enterprises transform AI from proof of concept into proprietary intelligence with systems that perform reliably, deliver measurable impact, and drive lasting results on the P&amp;L</p><p><br></p><p><strong>Role Overview:</strong></p><p>We are looking for experienced <strong>Machine Learning Engineers (MLE Bench)</strong> to contribute to benchmark-driven evaluation projects focused on real-world machine learning systems. This role involves hands-on work with production-grade ML codebases, model training and evaluation pipelines, and deployment-oriented workflows to help assess and improve the capabilities of advanced AI systems.</p><p>The ideal candidate is comfortable bridging research and engineering, working deeply with models, data, and infrastructure in realistic ML environments.</p><p><br></p><p><strong>What does day-to-day life look like?</strong></p><ul><li>Work with real-world ML codebases to support <strong>MLE Bench–style evaluation tasks</strong>.</li><li>Build, run, and modify <strong>model training, evaluation, and inference pipelines</strong>.</li><li>Prepare datasets, features, and metrics for ML benchmarking and validation.</li><li>Debug, refactor, and improve <strong>production-like ML systems</strong> for correctness and performance.</li><li>Evaluate model behavior, failure modes, and edge cases relevant to benchmark tasks.</li><li>Write <strong>clean, reproducible, and well-documented Python code</strong> for ML workflows.</li><li>Participate in <strong>code reviews</strong> to ensure high standards of engineering quality.</li><li>Collaborate with researchers and engineers to design <strong>challenging, real-world ML engineering tasks</strong> for AI system evaluation.</li></ul><p><br></p><p><strong>Requirements:</strong></p><ul><li>Minimum <strong>3+ years</strong> of overall experience as a <strong>Machine Learning Engineer or Software Engineer (ML-focused)</strong>.</li><li>Strong proficiency in <strong>Python</strong> for machine learning and data workflows.</li><li>Hands-on experience with <strong>model training, evaluation, and inference pipelines</strong>.</li><li>Solid understanding of <strong>machine learning fundamentals</strong> (supervised/unsupervised learning, evaluation metrics, optimization).</li><li>Experience working with <strong>ML frameworks</strong> (e.g., PyTorch, TensorFlow, JAX, or similar).</li><li>Ability to understand, navigate, and modify <strong>complex, real-world ML codebases</strong>.</li><li>Experience writing <strong>readable, reusable, and maintainable production-quality code</strong>.</li><li>Strong problem-solving and debugging skills.</li><li>Excellent spoken and written <strong>English communication skills</strong>.</li></ul><p><br></p><p><strong>Perks of Freelancing With Turing:</strong></p><ul><li>Work in a fully remote environment.</li><li>Opportunity to work on cutting-edge AI projects with leading LLM companies.</li></ul><p><br></p><p><strong>Offer Details:</strong></p><ul><li><strong>Commitments Required:</strong> At least 4 hours per day and minimum 20 hours per week with overlap of 4 hours with PST.</li><li><strong>Engagement Type:</strong> Contractor assignment (no medical/paid leave)</li><li><strong>Duration of Contract:</strong> 3 months (adjustable based on engagement)</li></ul><p><br></p><p><strong>After applying, you will receive an email with a login link. Please use that link to access the portal and complete your profile.</strong></p><p><br></p><p>Know amazing talent? Refer them at turing.com/referrals, and earn money from your network.</p>",55,2026-03-04,2026-04-03,,https://bd.linkedin.com/jobs/view/remote-ml-engineer-60735-at-turing-4380787645?refId=Qm0IQy5He0r5Tpo25e2wKw%3D%3D&trackingId=%2Bw6f88DXluQu7V81CWcLDA%3D%3D&position=1&pageNum=0,,,,85.0,"Strong skills in Python, ML frameworks, and NLP align well with the ML Engineer role, and candidate's experience in fine-tuning language models matches the frontier AI focus.",2026-03-05 15:25:55,True,False,scored
2B0EE4,4379354193,AI Engineer (Hybrid) - (For Indetechs Software Limited.)-Job ID: 1465853,Bdjobs.com,https://bd.linkedin.com/company/mybdjobs?trk=public_jobs_jserp-result_job-search-card-subtitle,http://bdjobs.com,https://media.licdn.com/dms/image/v2/D560BAQHIsBqGHskdjg/company-logo_100_100/company-logo_100_100/0/1730114573321/mybdjobs_logo?e=1774483200&v=beta&t=74eIubswm_9LEjTKys64BkgsaTlJTd6a6VRcbFDReMM,"Established in 2000, Bdjobs.com Limited operates the largest online employment exchange of Bangladesh. www.bdjobs.com is the largest job portal in the country and also one of the most visited web sites in Bangladesh. It is also among the top five (5) visited job portal in South Asia. 

Vision: The vision of the company is to try bringing Internet technology in the mainstream business and economic life of the society.

Highlights 

	In the last eighteen (18) years of operation, over 1,000,000 professionals have found suitable employment for themselves through our services in 18,000+ organizations, both in Bangladesh and other parts of the world. 

	The online CV database of Bdjobs.com hosts structured CVs of over 1,900,000 professionals. This is the largest electronic database of professionals in the country. 

	The site has a user base of over 2,500,000 visitors. Every day 150,000+ people visit www.bdjobs.com, making it the most popular local website in the country  The monthly page view of the site is over 40 million. 

	The site displays more than 4,000 job advertisements in any point of time.

	So far, our training department has organized training programs to train (in different professional skills & tracks) to over 50,000 professionals from over 5,000 organizations. Currently we are the largest corporate training provider in the country.
",1047,"Dhaka, Bangladesh",hybrid,,,Executive,Contract,Information Technology,Software Development,"Indetechs Software Limited. is looking for AI Engineer (Hybrid)Job Description / ResponsibilityAbout UsWe craft innovative solutions across diverse industrial sectors. Fueled by passion, precision, and purpose, Indetechs Software Ltd. sits at the crossroads of technical expertise and business acumen.We are a global team of engineers, innovators, and strategists collaborating closely with international partners to enhance operations and develop sustainable, future-ready solutions. We specialize in delivering forefront engineering solutions (LCA, Decision Support Systems), digital transformation (Digital Twins, Product Passports), and strategic communications for global initiatives.The Role:We are seeking a skilled AI engineer to join our team in Dhaka. You will bridge the gap between R&amp;D and software engineering, collaborating with international professionals to build and deploy AI solutions for complex scientific problems. Additionally, you will be responsible for preparing technical reports and delivering presentations to share research findings with our global partners.Key Responsibilities:Model Development: Design, train, and validate ML models (Regression, Classification, Time-Series)Data Pipelines: Build pipelines to clean and manage datasets from diverse sources (sensors, medical records, etc.).Deployment: Wrap ML models into APIs (FastAPI/Flask) for integration into various applications.Collaboration: Work with domain experts across EU and UK researchers to translate scientific concepts into production-ready code.Educational RequirementsBachelor of Science (BSc)Master of Science (MSc)Skills Required: Artificial intelligence (AI)Experience RequirementsAt least 3 year(s)The applicants should have experience in the following business area(s):Artificial Intelligence (AI) StartupAdditional RequirementsRequirements:Tech Stack: Expert Python skills with strong command of NumPy, Pandas, Scikit-Learn, and PyTorch/TensorFlow.Engineering: Proficiency in Git and RESTful APIs.Communication: Excellent English skills are required for coordination with our UK and European partners.Experience is negotiable for highly skilled individuals.Preferred Qualifications:Good at mathematicsExperience with MLOps (Docker) or Cloud platforms (AWS/GCP).Familiarity with Computer Vision (OpenCV) or NLP.Job LocationAnywhere in Bangladesh","<p><strong>Indetechs Software Limited. </strong>is looking for <strong>AI Engineer (Hybrid)</strong></p><p><br></p><p><strong>Job Description / Responsibility</strong></p><p><strong>About Us</strong></p><p>We craft innovative solutions across diverse industrial sectors. Fueled by passion, precision, and purpose, Indetechs Software Ltd. sits at the crossroads of technical expertise and business acumen.We are a global team of engineers, innovators, and strategists collaborating closely with international partners to enhance operations and develop sustainable, future-ready solutions. We specialize in delivering forefront engineering solutions (LCA, Decision Support Systems), digital transformation (Digital Twins, Product Passports), and strategic communications for global initiatives.</p><p><strong>The Role:</strong></p><p>We are seeking a skilled AI engineer to join our team in Dhaka. You will bridge the gap between R&amp;D and software engineering, collaborating with international professionals to build and deploy AI solutions for complex scientific problems. Additionally, you will be responsible for preparing technical reports and delivering presentations to share research findings with our global partners.</p><p><strong>Key Responsibilities:</strong></p><ul><li>Model Development: Design, train, and validate ML models (Regression, Classification, Time-Series)</li><li>Data Pipelines: Build pipelines to clean and manage datasets from diverse sources (sensors, medical records, etc.).</li><li>Deployment: Wrap ML models into APIs (FastAPI/Flask) for integration into various applications.</li><li>Collaboration: Work with domain experts across EU and UK researchers to translate scientific concepts into production-ready code.</li></ul><p><br></p><p><br></p><p><strong>Educational Requirements</strong></p><ul><li>Bachelor of Science (BSc)</li><li>Master of Science (MSc)</li><li>Skills Required: Artificial intelligence (AI)</li></ul><p><strong>Experience Requirements</strong></p><ul><li>At least 3 year(s)</li><li>The applicants should have experience in the following business area(s):</li><li>Artificial Intelligence (AI) Startup</li></ul><p><br></p><p><strong>Additional Requirements</strong></p><p><strong>Requirements:</strong></p><ul><li>Tech Stack: Expert Python skills with strong command of NumPy, Pandas, Scikit-Learn, and PyTorch/TensorFlow.</li><li>Engineering: Proficiency in Git and RESTful APIs.</li><li>Communication: Excellent English skills are required for coordination with our UK and European partners.</li><li>Experience is negotiable for highly skilled individuals.</li></ul><p><strong>Preferred Qualifications:</strong></p><ul><li>Good at mathematics</li><li>Experience with MLOps (Docker) or Cloud platforms (AWS/GCP).</li><li>Familiarity with Computer Vision (OpenCV) or NLP.</li></ul><p><br></p><p><strong>Job Location</strong></p><p>Anywhere in Bangladesh</p>",25,2026-03-05,2026-04-04,https://www.linkedin.com,https://bd.linkedin.com/jobs/view/ai-engineer-hybrid-for-indetechs-software-limited-job-id-1465853-at-bdjobs-com-4379354193?refId=lmBJ5nKJZ1jQ9g0vF2vs2A%3D%3D&trackingId=BCgE9dxV4%2Fd%2Byr5IyB9keg%3D%3D&position=1&pageNum=0,,,,70.0,Candidate has relevant AI skills and experience but may lack specific domain knowledge in industrial solutions and strategic engineering for this hybrid AI engineer role.,2026-03-05 15:29:48,False,False,scored
