job_id,linkedin_id,title,company_name,company_linkedin_url,company_website,company_logo,company_description,company_employees_count,location,work_type,salary_min,salary_max,seniority_level,employment_type,job_function,industries,description_text,description_html,applicants_count,posted_at,deadline,apply_url,linkedin_url,poster_name,poster_title,poster_profile_url,relevance_score,score_reason,scraped_at,cv_generated,cover_generated,status
E81977,4362271496,Frontend Engineer (NextJs + Figma),nextjobz,https://bd.linkedin.com/company/next-jobz?trk=public_jobs_jserp-result_job-search-card-subtitle,https://nextjobz.com.bd/,https://media.licdn.com/dms/image/v2/D560BAQHzJUz67NJ0ZA/company-logo_100_100/B56ZqcJHx2I0AQ-/0/1763556228904?e=1774483200&v=beta&t=ycFbQZeT_upFYM6ThTF71ZswOLRFSQhy-Ff-89scopM,"Nextjobz is a career platform powered by Akij Resource, designed to bridge the gap between talent and opportunity.",18,"Dhaka, Dhaka, Bangladesh",onsite,,,Entry level,Full-time,Engineering and Information Technology,Staffing and Recruiting,"Company Name: RacoAILocation: DhakaJob Type: Full-TimeWorkplace Type: On-SiteJob ID: IJOB202614011Join RacoAI as a Frontend EngineerURGENT HIRINGJob Type: On-site, Weekly 5 daysLocation: Uttara, DhakaPosition: 1About RacoAIAt RacoAI, we build AI-driven products that help businesses understand and utilize their data more intelligently. We are intentional about how we build prioritizing clarity, long-term thinking, and engineering discipline over shortcuts. We operate with a high level of trust, accountability, and respect. Our teams work in a cross-functional environment where engineering, AI, product, and operations collaborate closely. We believe great products are built by people who care deeply about quality, ethics, and ownership.Role OverviewWe are looking for a Frontend Engineer with strong expertise in Figma and modern frontend development. This role is fully focused on frontend engineering and UI/UX design, there are no backend or AI development responsibilities. You will work closely with the Team Lead and COO, as well as a cross-functional AI team, to clearly understand product goals from a high-level perspective, define user flows, and implement frontend solutions that meet both product and engineering standards. This role is suited for someone who takes pride in their work, values clear communication, and holds themselves to a high bar. We are looking for someone who wants to be excellent not by title, but by execution.Key ResponsibilitiesDevelop a clear understanding of product requirements, system behavior, and user journeys from a high-level business and technical viewpoint.Actively seek clarity and alignment from the Team Lead,and COO before execution, ensuring no ambiguity in scope or intent.Collaborate closely with cross-functional AI, product, and engineering teams with professionalism and mutual respect.Design user flows, wireframes, and high-fidelity interfaces using Figma, maintaining usability, consistency, and simplicity.Translate approved Figma designs into pixel-accurate, responsive, and maintainable frontend implementations.Develop and maintain frontend applications using React.js / Next.js.Integrate frontend applications with backend and AI-powered APIs, handling data flow, loading states, and edge cases responsibly.Build scalable, reusable UI components that can grow with the product.Ensure frontend quality through attention to performance, accessibility, and user experience.Communicate in a professional, ethical, and respectful manner at all times.Participate in design reviews, sprint planning, and frontend architecture discussions with a solutions-oriented mindset.Mandatory SkillsStrong expertise in Figma (Auto Layout,components, variants, and design systems).Strong experience with React.js and Next.js.Excellent command of HTML5, CSS3, and modern styling approaches (Tailwind CSS/Bootstrap CSS/ CSS Modules).Solid understanding of JavaScript (ES6+).Strong understanding of UI/UX principles, user flows, and interaction design.Hands-on experience with API integration (REST APIs, async data handling and more).Ability to translate high-level direction into clear ui design.Comfortable working in a team that values accountability and quality over speed alone.Familiarity with Git and collaborative development workflows.Bonus Skills (Nice To Have)Experience working with enterprise applications like data-heavy or AI-powered interfaces.Experience contributing to or maintaining design systems.Familiarity with frontend testing tools.EducationBachelor’s degree in Computer Science, Software Engineering, or a related fieldA strong frontend and Figma portfolio is highly valued.Salary Range : 20000-25000 BDT (Based on experience and skill level)We value competence and ownership over years of experience.Why RacoAIYou will work with people who take their responsibilities seriously.Clear direction and decision-making from leadership (Team Lead,COO).A culture where quality is expected, not negotiated.Honest communication, realistic timelines, and mutual respect.Opportunity to build products you can be proud of.A workplace that rewards discipline, clarity, and continuous improvement.Employee FacilitiesYearly Performance Bonus Annual bonus of up to 100% of monthly salary.5% bonus on project completion acquired by youYearly two incrementOffice Snacks &amp; RefreshmentsComplimentary snacks and refreshments to support a comfortable and productive work environment.Supportive &amp; Respectful WorkplaceA professional environment built on mutual respect,clear communication, ethical practices, and long-term employee well-being.Requirements Experience: N/A  Education: Bachelor’s degree in Computer Science, Bachelor’s degree in Software Engineering, Related field  Skills: Figma, React.js, Next.js, HTML5, CSS3, Tailwind CSS, Bootstrap CSS, CSS Modules, JavaScript (ES6+), UI/UX principles, API integration, Git Last Date of Application: 09 March 2026","<strong>Company Name:</strong> RacoAI<br><br><strong>Location:</strong> Dhaka<br><br><strong>Job Type:</strong> Full-Time<br><br><strong>Workplace Type:</strong> On-Site<br><br><strong>Job ID:</strong> IJOB202614011<br><br><strong>Join RacoAI as a Frontend Engineer<br><br></strong><strong>URGENT HIRING<br><br></strong><strong>Job Type:</strong> On-site, Weekly 5 days<br><br><strong>Location:</strong> Uttara, Dhaka<br><br><strong>Position:</strong> 1<br><br><strong>About RacoAI<br><br></strong>At RacoAI, we build AI-driven products that help businesses understand and utilize their data more intelligently. We are intentional about how we build prioritizing clarity, long-term thinking, and engineering discipline over shortcuts. We operate with a <strong>high level of trust, accountability, and respect.</strong> Our teams work in a cross-functional environment where engineering, AI, product, and operations collaborate closely. We believe great products are built by people who care deeply about quality, ethics, and ownership.<br><br><strong>Role Overview<br><br></strong>We are looking for a <strong>Frontend Engineer</strong> with strong expertise in Figma and modern frontend development. This role is fully focused on frontend engineering and UI/UX design, there are no backend or AI development responsibilities. You will work closely with the Team Lead and COO, as well as a cross-functional AI team, to clearly understand product goals from a high-level perspective, define user flows, and implement frontend solutions that meet both product and engineering standards. This role is suited for someone who takes pride in their work, values clear communication, and holds themselves to a high bar. We are looking for someone who wants to be excellent not by title, but by execution.<br><br><strong>Key Responsibilities<br><br></strong><ul><li>Develop a clear understanding of product requirements, system behavior, and user journeys from a high-level business and technical viewpoint.</li><li>Actively seek clarity and alignment from the Team Lead,and COO before execution, ensuring no ambiguity in scope or intent.</li><li>Collaborate closely with cross-functional AI, product, and engineering teams with professionalism and mutual respect.</li><li>Design user flows, wireframes, and high-fidelity interfaces using Figma, maintaining usability, consistency, and simplicity.</li><li>Translate approved Figma designs into pixel-accurate, responsive, and maintainable frontend implementations.</li><li>Develop and maintain frontend applications using React.js / Next.js.</li><li>Integrate frontend applications with backend and AI-powered APIs, handling data flow, loading states, and edge cases responsibly.</li><li>Build scalable, reusable UI components that can grow with the product.</li><li>Ensure frontend quality through attention to performance, accessibility, and user experience.</li><li>Communicate in a professional, ethical, and respectful manner at all times.</li><li>Participate in design reviews, sprint planning, and frontend architecture discussions with a solutions-oriented mindset.<br><br></li></ul><strong>Mandatory Skills<br><br></strong><ul><li>Strong expertise in Figma (Auto Layout,components, variants, and design systems).</li><li>Strong experience with React.js and Next.js.</li><li>Excellent command of HTML5, CSS3, and modern styling approaches (Tailwind CSS/Bootstrap CSS/ CSS Modules).</li><li>Solid understanding of JavaScript (ES6+).</li><li>Strong understanding of UI/UX principles, user flows, and interaction design.</li><li>Hands-on experience with API integration (REST APIs, async data handling and more).</li><li>Ability to translate high-level direction into clear ui design.</li><li>Comfortable working in a team that values accountability and quality over speed alone.</li><li>Familiarity with Git and collaborative development workflows.<br><br></li></ul><strong>Bonus Skills (Nice To Have)<br><br></strong><ul><li>Experience working with enterprise applications like data-heavy or AI-powered interfaces.</li><li>Experience contributing to or maintaining design systems.</li><li>Familiarity with frontend testing tools.<br><br></li></ul><strong>Education<br><br></strong><ul><li>Bachelor’s degree in Computer Science, Software Engineering, or a related field</li><li>A strong frontend and Figma portfolio is highly valued.<br><br></li></ul><strong>Salary Range : 20000-25000 BDT (Based on experience and skill level)<br><br></strong>We value competence and ownership over years of experience.<br><br><strong>Why RacoAI<br><br></strong><ul><li>You will work with people who take their responsibilities seriously.</li><li>Clear direction and decision-making from leadership (Team Lead,COO).</li><li>A culture where quality is expected, not negotiated.</li><li>Honest communication, realistic timelines, and mutual respect.</li><li>Opportunity to build products you can be proud of.</li><li>A workplace that rewards discipline, clarity, and continuous improvement.<br><br></li></ul><strong>Employee Facilities<br><br></strong><ul><li>Yearly Performance Bonus Annual bonus of up to 100% of monthly salary.</li><li>5% bonus on project completion acquired by you</li><li>Yearly two increment</li><li>Office Snacks &amp; Refreshments<br><br></li></ul>Complimentary snacks and refreshments to support a comfortable and productive work environment.<br><br><ul><li>Supportive &amp; Respectful Workplace<br><br></li></ul>A professional environment built on mutual respect,clear communication, ethical practices, and long-term employee well-being.<br><br><strong>Requirements<br><br></strong><ul><li> Experience: N/A </li><li> Education: Bachelor’s degree in Computer Science, Bachelor’s degree in Software Engineering, Related field </li><li> Skills: Figma, React.js, Next.js, HTML5, CSS3, Tailwind CSS, Bootstrap CSS, CSS Modules, JavaScript (ES6+), UI/UX principles, API integration, Git <br><br></li></ul><strong>Last Date of Application:</strong> 09 March 2026",200,2026-03-03,2026-04-02,https://nextjobz.com.bd/job/IJOB202614011?src=Linkedin,https://bd.linkedin.com/jobs/view/frontend-engineer-nextjs-%2B-figma-at-nextjobz-4362271496?refId=lpJT0km96FSwSV3WDA4r7A%3D%3D&trackingId=e3SqQ6jsAHzxUiRqrOxjhQ%3D%3D&position=7&pageNum=0,,,,20.0,"Candidate's skills are heavily focused on backend and ML, with limited frontend or UI/UX experience, making this role less relevant.",2026-03-05 15:33:11,False,False,scored
3CA911,4376684075,Management Trainee Officer - MIS (AI Developer) - (For PRAN Group) - Job ID - 1464398,Bdjobs.com,https://bd.linkedin.com/company/mybdjobs?trk=public_jobs_jserp-result_job-search-card-subtitle,http://bdjobs.com,https://media.licdn.com/dms/image/v2/D560BAQHIsBqGHskdjg/company-logo_100_100/company-logo_100_100/0/1730114573321/mybdjobs_logo?e=1774483200&v=beta&t=74eIubswm_9LEjTKys64BkgsaTlJTd6a6VRcbFDReMM,"Established in 2000, Bdjobs.com Limited operates the largest online employment exchange of Bangladesh. www.bdjobs.com is the largest job portal in the country and also one of the most visited web sites in Bangladesh. It is also among the top five (5) visited job portal in South Asia. 

Vision: The vision of the company is to try bringing Internet technology in the mainstream business and economic life of the society.

Highlights 

	In the last eighteen (18) years of operation, over 1,000,000 professionals have found suitable employment for themselves through our services in 18,000+ organizations, both in Bangladesh and other parts of the world. 

	The online CV database of Bdjobs.com hosts structured CVs of over 1,900,000 professionals. This is the largest electronic database of professionals in the country. 

	The site has a user base of over 2,500,000 visitors. Every day 150,000+ people visit www.bdjobs.com, making it the most popular local website in the country  The monthly page view of the site is over 40 million. 

	The site displays more than 4,000 job advertisements in any point of time.

	So far, our training department has organized training programs to train (in different professional skills & tracks) to over 50,000 professionals from over 5,000 organizations. Currently we are the largest corporate training provider in the country.
",1047,"Rajshahi, Bangladesh",onsite,,,Executive,Full-time,Information Technology,Manufacturing,"PRAN Group is looking for Management Trainee Officer - MIS (AI Developer)Job Description / ResponsibilityAssist in the collection, validation, and organization of large datasets from various internal sources (sales, finance, operations)Generate regular and ad-hoc reports using SQL, Excel, or BI tools (e.g., Power BI, Tableau) to support management decisionsMonitor the performance of existing MIS systems, troubleshoot data discrepancies, and ensure data integrity and securityStudy current business workflows to identify bottlenecks and areas where automation or data analysis can add valueSupport senior developers in building, training, and testing machine learning models for predictive analytics (e.g., sales forecasting, customer churn prediction)Assist in integrating AI capabilities (like chatbots, recommendation engines, or intelligent dashboards) into existing MIS platformsDevelop scripts and automation tools (using Python or similar) to streamline manual reporting tasks and data cleansing processesStay updated on the latest trends in AI, large language models (LLMs), and data analytics, proposing innovative applications for the businessEducational RequirementsBachelor of Science (BSc)Bachelor’s degree in Computer Science, Information Systems, Data Science, Software Engineering, or a related fieldSkills Required: Programming, Database management, MIS Reporting, Artificial intelligence (AI)Experience RequirementsAt most 2 year(s)The applicants should have experience in the following business area(s): Software Company,IT Enabled ServiceFreshers are also encouraged to apply.Additional RequirementsStrong problem-solving skills with the ability to interpret complex dataA genuine passion for AI and technology, with the initiative to self-learnAbility to translate technical findings into simple business insights for non-technical stakeholdersHigh level of accuracy in data handling and reportingJob LocationRajshahi","<p><strong>PRAN Group </strong>is looking for <strong>Management Trainee Officer - MIS (AI Developer)</strong></p><p><br></p><p><strong>Job Description / Responsibility</strong></p><ul><li>Assist in the collection, validation, and organization of large datasets from various internal sources (sales, finance, operations)</li><li>Generate regular and ad-hoc reports using SQL, Excel, or BI tools (e.g., Power BI, Tableau) to support management decisions</li><li>Monitor the performance of existing MIS systems, troubleshoot data discrepancies, and ensure data integrity and security</li><li>Study current business workflows to identify bottlenecks and areas where automation or data analysis can add value</li><li>Support senior developers in building, training, and testing machine learning models for predictive analytics (e.g., sales forecasting, customer churn prediction)</li><li>Assist in integrating AI capabilities (like chatbots, recommendation engines, or intelligent dashboards) into existing MIS platforms</li><li>Develop scripts and automation tools (using Python or similar) to streamline manual reporting tasks and data cleansing processes</li><li>Stay updated on the latest trends in AI, large language models (LLMs), and data analytics, proposing innovative applications for the business</li></ul><p><br></p><p><strong>Educational Requirements</strong></p><ul><li>Bachelor of Science (BSc)</li><li>Bachelor’s degree in Computer Science, Information Systems, Data Science, Software Engineering, or a related field</li><li>Skills Required: Programming, Database management, MIS Reporting, Artificial intelligence (AI)</li></ul><p><br></p><p><strong>Experience Requirements</strong></p><ul><li>At most 2 year(s)</li><li>The applicants should have experience in the following business area(s): Software Company,IT Enabled Service</li><li>Freshers are also encouraged to apply.</li></ul><p><br></p><p><strong>Additional Requirements</strong></p><ul><li>Strong problem-solving skills with the ability to interpret complex data</li><li>A genuine passion for AI and technology, with the initiative to self-learn</li><li>Ability to translate technical findings into simple business insights for non-technical stakeholders</li><li>High level of accuracy in data handling and reporting</li></ul><p><br></p><p><strong>Job Location</strong></p><p>Rajshahi</p>",62,2026-03-02,2026-04-01,,https://bd.linkedin.com/jobs/view/management-trainee-officer-mis-ai-developer-for-pran-group-job-id-1464398-at-bdjobs-com-4376684075?refId=lpJT0km96FSwSV3WDA4r7A%3D%3D&trackingId=FCFsfsqNPG8L0aitfXY7HQ%3D%3D&position=8&pageNum=0,,,,75.0,"Experience with data handling, SQL, and ML model support aligns with the AI Developer role, though the focus on MIS and business workflows is somewhat peripheral.",2026-03-05 15:33:11,False,False,scored
