job_id,linkedin_id,title,company_name,company_linkedin_url,company_website,company_logo,company_description,company_employees_count,location,work_type,salary_min,salary_max,seniority_level,employment_type,job_function,industries,description_text,description_html,applicants_count,posted_at,deadline,apply_url,linkedin_url,poster_name,poster_title,poster_profile_url,relevance_score,score_reason,scraped_at,cv_generated,cover_generated,status
B598F5,4361893800,AI Engineer,nextjobz,https://bd.linkedin.com/company/next-jobz?trk=public_jobs_jserp-result_job-search-card-subtitle,https://nextjobz.com.bd/,https://media.licdn.com/dms/image/v2/D560BAQHzJUz67NJ0ZA/company-logo_100_100/B56ZqcJHx2I0AQ-/0/1763556228904?e=1774483200&v=beta&t=ycFbQZeT_upFYM6ThTF71ZswOLRFSQhy-Ff-89scopM,"Nextjobz is a career platform powered by Akij Resource, designed to bridge the gap between talent and opportunity.",18,"Dhaka, Dhaka, Bangladesh",onsite,,,Entry level,Full-time,Engineering and Information Technology,Staffing and Recruiting,"Company Name: RacoAILocation: DhakaJob Type: Full-TimeWorkplace Type: On-SiteJob ID: IJOB202613918Join Raco AI as AI Engineer URGENT HIRINGJob Type: On-site, Weekly 5 daysLocation: Uttara, DhakaPosition: 1About RacoAIAt RacoAI, we build AI-driven products that help businesses understand and utilize their data more intelligently. We are intentional about how we build prioritizing clarity, long-term thinking, and engineering discipline over shortcuts.We operate with a high level of trust, accountability, and respect. Our teams work in a cross-functional environment where engineering, AI, product, and operations collaborate closely. We believe great products are built by people who care deeply about quality, ethics, and ownership.Role OverviewAs an AI Engineer at Raco AI, you will build, and optimize state-of-the-art AI systems, focusing on Large Language Models (LLMs), Retrieval-Augmented Generation (RAG), Vision-Language Models (VLM), Speech-to-Text (STT), Text-to-Speech (TTS), and Multimodal Analysis. You will create, fine-tune, adapt, and train models for production-level applications, while collaborating with product and backend teams to deploy AI-driven solutions. Your work will directly impact how RacoAI delivers cutting-edge AI capabilities to our customers.Key ResponsibilitiesDesign, fine-tune, and train LLMs, VLM, STT, TTS, and multimodal AI models. Implement reinforcement learning pipelines and RLHF (Reinforcement Learning with Human Feedback) for model optimization. Develop scalable AI APIs and services using FastAPI. Design and maintain database schemas and model metadata in PostgreSQL and MongoDB. Evaluate model performance, implement improvements, and ensure reliability and robustness.Collaborate with backend and product teams to integrate AI models into production systems.Research and prototype new AI architectures, frameworks, and training techniques. Optimize training pipelines for performance, cost, and scalability. Maintain clear documentation of AI models, experiments, and training workflows. Mandatory SkillsStrong understanding of Object-Oriented Programming (OOP). Good foundation in Data Structures &amp; Algorithms. Proven expertise in LLM, RAG, VLM, STT, TTS, and multimodal AI architectures. Strong experience in fine-tuning, training, and modifying AI models for production use. Deep understanding of reinforcement learning (RL) and RLHF, with hands-on implementation experience. Proficiency in Python and FastAPI for building high-performance AI services. Solid experience with PostgreSQL and MongoDB for managing model data, embeddings, and metadata. Competence in distributed training, GPU pipelines, and deploying large-scale AI models. Strong mathematical and algorithmic foundation in machine learning, optimization, and neural networks. Education Bachelor’s or Master’s degree in Computer Science, AI or related fields. Research experience in large-scale AI, multimodal models, or reinforcement learning is a plus.Salary Range : 20000-25000 BDT (Based on experience and skill level) Why RacoAI You will work with people who take their responsibilities seriously. Clear direction and decision-making from leadership (Team Lead,COO). A culture where quality is expected, not negotiated. Honest communication, realistic timelines, and mutual respect. Opportunity to build products you can be proud of. A workplace that rewards discipline, clarity, and continuous improvement. Employee FacilitiesAnnual bonus of up to 100% of monthly salary. 5% bonus on project completion acquired by you Yearly two increment Office Snacks &amp; RefreshmentsComplimentary snacks and refreshments to support a comfortable and productive work environment.Supportive &amp; Respectful Workplace A professional environment built on mutual respect, clear communication, ethical practices, and long-term employee well-being.Requirements Experience: N/A  Education: Bachelor’s or Master’s degree in Computer Science, AI or related fields  Skills: Object-Oriented Programming (OOP), Data Structures &amp; Algorithms, LLM, RAG, VLM, STT, TTS, Multimodal AI architectures, Reinforcement learning (RL), RLHF, Python, FastAPI, PostgreSQL, MongoDB, Distributed training, GPU pipelines, Machine learning, Optimization, Neural networks Last Date of Application: 09 March 2026","<strong>Company Name:</strong> RacoAI<br><br><strong>Location:</strong> Dhaka<br><br><strong>Job Type:</strong> Full-Time<br><br><strong>Workplace Type:</strong> On-Site<br><br><strong>Job ID:</strong> IJOB202613918<br><br><strong>Join Raco AI as AI Engineer <br><br></strong>URGENT HIRING<br><br><strong>Job Type:</strong> On-site, Weekly 5 days<br><br><strong>Location:</strong> Uttara, Dhaka<br><br><strong>Position:</strong> 1<br><br><strong>About RacoAI<br><br></strong>At RacoAI, we build AI-driven products that help businesses understand and utilize their data more intelligently. We are intentional about how we build prioritizing clarity, long-term thinking, and engineering discipline over shortcuts.<br><br>We operate with a <strong>high level of trust, accountability, and respect</strong>. Our teams work in a cross-functional environment where engineering, AI, product, and operations collaborate closely. We believe great products are built by people who care deeply about quality, ethics, and ownership.<br><br><strong>Role Overview<br><br></strong>As an AI Engineer at Raco AI, you will build, and optimize state-of-the-art AI systems, focusing on Large Language Models (LLMs), Retrieval-Augmented Generation (RAG), Vision-Language Models (VLM), Speech-to-Text (STT), Text-to-Speech (TTS), and Multimodal Analysis. You will create, fine-tune, adapt, and train models for production-level applications, while collaborating with product and backend teams to deploy AI-driven solutions. Your work will directly impact how RacoAI delivers cutting-edge AI capabilities to our customers.<br><br><strong>Key Responsibilities<br><br></strong><ul><li>Design, fine-tune, and train LLMs, VLM, STT, TTS, and multimodal AI models. </li><li>Implement reinforcement learning pipelines and RLHF (Reinforcement Learning with Human Feedback) for model optimization. </li><li>Develop scalable AI APIs and services using FastAPI. </li><li>Design and maintain database schemas and model metadata in PostgreSQL and MongoDB. </li><li>Evaluate model performance, implement improvements, and ensure reliability and robustness.</li><li>Collaborate with backend and product teams to integrate AI models into production systems.</li><li>Research and prototype new AI architectures, frameworks, and training techniques. </li><li>Optimize training pipelines for performance, cost, and scalability. </li><li>Maintain clear documentation of AI models, experiments, and training workflows. <br><br></li></ul><strong>Mandatory Skills<br><br></strong><ul><li>Strong understanding of Object-Oriented Programming (OOP). </li><li>Good foundation in Data Structures &amp; Algorithms. </li><li>Proven expertise in LLM, RAG, VLM, STT, TTS, and multimodal AI architectures. </li><li>Strong experience in fine-tuning, training, and modifying AI models for production use. </li><li>Deep understanding of reinforcement learning (RL) and RLHF, with hands-on implementation experience. </li><li>Proficiency in Python and FastAPI for building high-performance AI services. </li><li>Solid experience with PostgreSQL and MongoDB for managing model data, embeddings, and metadata. </li><li>Competence in distributed training, GPU pipelines, and deploying large-scale AI models. </li><li>Strong mathematical and algorithmic foundation in machine learning, optimization, and neural networks. <br><br></li></ul><strong>Education <br><br></strong><ul><li>Bachelor’s or Master’s degree in Computer Science, AI or related fields. </li><li>Research experience in large-scale AI, multimodal models, or reinforcement learning is a plus.<br><br></li></ul><strong>Salary Range : 20000-25000 BDT (Based on experience and skill level) <br><br></strong><strong>Why RacoAI <br><br></strong><ul><li>You will work with people who take their responsibilities seriously. </li><li>Clear direction and decision-making from leadership (Team Lead,COO). </li><li>A culture where quality is expected, not negotiated. </li><li>Honest communication, realistic timelines, and mutual respect. </li><li>Opportunity to build products you can be proud of. </li><li>A workplace that rewards discipline, clarity, and continuous improvement. <br><br></li></ul><strong>Employee Facilities<br><br></strong><ul><li>Annual bonus of up to 100% of monthly salary. </li><li>5% bonus on project completion acquired by you </li><li>Yearly two increment </li><li>Office Snacks &amp; Refreshments<br><br></li></ul>Complimentary snacks and refreshments to support a comfortable and productive work environment.<br><br><ul><li>Supportive &amp; Respectful Workplace <br><br></li></ul>A professional environment built on mutual respect, clear communication, ethical practices, and long-term employee well-being.<br><br><strong>Requirements<br><br></strong><ul><li> Experience: N/A </li><li> Education: Bachelor’s or Master’s degree in Computer Science, AI or related fields </li><li> Skills: Object-Oriented Programming (OOP), Data Structures &amp; Algorithms, LLM, RAG, VLM, STT, TTS, Multimodal AI architectures, Reinforcement learning (RL), RLHF, Python, FastAPI, PostgreSQL, MongoDB, Distributed training, GPU pipelines, Machine learning, Optimization, Neural networks <br><br></li></ul><strong>Last Date of Application:</strong> 09 March 2026",200,2026-03-03,2026-04-02,https://nextjobz.com.bd/job/IJOB202613918?src=Linkedin,https://bd.linkedin.com/jobs/view/ai-engineer-at-nextjobz-4361893800?refId=lpJT0km96FSwSV3WDA4r7A%3D%3D&trackingId=ftLu%2BE79%2BlwKBT4MSkUV2A%3D%3D&position=5&pageNum=0,,,,85.0,"Similar to Job 3, candidate's ML and AI skills are highly relevant for building AI-driven products, with strong experience in model fine-tuning and deployment.",2026-03-05 15:33:11,False,False,scored
9216FF,4378809427,Senior Solution Architect,Intelligent Machines,https://bd.linkedin.com/company/intelligent-machines-ltd?trk=public_jobs_jserp-result_job-search-card-subtitle,https://intelmachines.ai,https://media.licdn.com/dms/image/v2/D560BAQEkAurbt6O4qQ/company-logo_100_100/B56ZnNE5ZvHUAQ-/0/1760082237567?e=1774483200&v=beta&t=14pImgJuoSY_CVW7JyzOLTTcopKBVq9fj05PkR-cA1w,"We solve mission-critical business problems faster than anyone else. From AI-powered enterprise solutions to custom-built integrations, we transform complexity into clarity and empower businesses with cutting-edge technology.

",29,"Dhaka, Bangladesh",onsite,,,,Full-time,,,"Role Title: Senior Solution Architect (L3)Team: Central Support Team (All IM Products)Location: DhakaCompany: Intelligent Machines (IM)Reports To: Executive Director Role OverviewIM is seeking a Senior Solution Architect (L3) to define and govern the technical architecture across multiple product lines including Dexter, Biponon, Infinity (Retail &amp; Business), Bitoron, ACS, and AI platforms.This is a strategic + technical leadership role, responsible for architecture standards, cross-team alignment, and long-term scalability decisions.Key ResponsibilitiesOwn IM’s overall solution architecture framework across productsDefine architectural principles, patterns, and best practicesLead complex system design for large, multi-team initiativesReview and approve solution designs proposed by L2 architects and tech leadsEnsure consistency across backend, frontend, app, AI, and data platformsWork closely with Product Leadership to align architecture with roadmapGuide cloud strategy, security posture, and performance standardsMentor solution architects and senior engineersSupport critical escalations, performance bottlenecks, and system risksInfluence build-vs-buy decisions and third-party integrationsMust-Have Skills7+ years of experience in software engineering &amp; architectureProven experience designing large-scale, multi-system architecturesStrong experience with backend systems (Node.js + Python)Strong backend and system design backgroundDeep understanding of APIs, data modeling, scalability, and securityExperience leading architecture across multiple teams or productsAbility to communicate complex technical concepts to non-technical stakeholdersShould-Have SkillsStrong cloud architecture experience (AWS / GCP / Azure)Experience with AI/ML systems, data platforms, or analytics pipelinesExposure to enterprise-grade systems (retail, BFSI, logistics, telco, etc.)Experience defining technical standards and governance modelsNice-to-HaveExperience in SaaS or platform-based companiesExposure to cost optimization and performance tuning at scalePrior experience in technical leadership or principal engineer rolesSeniority &amp; ExpectationsOwns architecture vision and standards across IMActs as final authority on major technical decisionsMentors architects, tech leads, and senior engineersWhy Join IMShape the architecture of one of Bangladesh’s leading AI companiesHigh visibility role working directly with founders and leadershipInfluence long-term technical direction across multiple AI products","<p><strong>Role Title: Senior Solution Architect (L3)</strong></p><p><strong>Team:</strong> Central Support Team (All IM Products)</p><p><strong>Location:</strong> Dhaka</p><p><strong>Company:</strong> Intelligent Machines (IM)</p><p><strong>Reports To:</strong> Executive Director </p><p><br></p><p><br></p><p><strong>Role Overview</strong></p><p>IM is seeking a <strong>Senior Solution Architect (L3)</strong> to define and govern the <strong>technical architecture across multiple product lines</strong> including Dexter, Biponon, Infinity (Retail &amp; Business), Bitoron, ACS, and AI platforms.</p><p>This is a <strong>strategic + technical leadership role</strong>, responsible for <strong>architecture standards, cross-team alignment, and long-term scalability decisions</strong>.</p><p><br></p><p><br></p><p><strong>Key Responsibilities</strong></p><ul><li>Own IM’s <strong>overall solution architecture framework</strong> across products</li><li>Define architectural principles, patterns, and best practices</li><li>Lead complex system design for large, multi-team initiatives</li><li>Review and approve solution designs proposed by L2 architects and tech leads</li><li>Ensure consistency across backend, frontend, app, AI, and data platforms</li><li>Work closely with Product Leadership to align architecture with roadmap</li><li>Guide cloud strategy, security posture, and performance standards</li><li>Mentor solution architects and senior engineers</li><li>Support critical escalations, performance bottlenecks, and system risks</li><li>Influence build-vs-buy decisions and third-party integrations</li></ul><p><br></p><p><br></p><p><strong>Must-Have Skills</strong></p><ul><li>7+ years of experience in software engineering &amp; architecture</li><li>Proven experience designing <strong>large-scale, multi-system architectures</strong></li><li><strong>Strong experience with backend systems (<u>Node.js</u> + Python)</strong></li><li>Strong backend and system design background</li><li>Deep understanding of APIs, data modeling, scalability, and security</li><li>Experience leading architecture across multiple teams or products</li><li>Ability to communicate complex technical concepts to non-technical stakeholders</li></ul><p><br></p><p><br></p><p><strong>Should-Have Skills</strong></p><ul><li>Strong cloud architecture experience (AWS / GCP / Azure)</li><li>Experience with AI/ML systems, data platforms, or analytics pipelines</li><li>Exposure to enterprise-grade systems (retail, BFSI, logistics, telco, etc.)</li><li>Experience defining technical standards and governance models</li></ul><p><br></p><p><br></p><p><strong>Nice-to-Have</strong></p><ul><li>Experience in SaaS or platform-based companies</li><li>Exposure to cost optimization and performance tuning at scale</li><li>Prior experience in technical leadership or principal engineer roles</li></ul><p><br></p><p><br></p><p><strong>Seniority &amp; Expectations</strong></p><ul><li>Owns architecture vision and standards across IM</li><li>Acts as final authority on major technical decisions</li><li>Mentors architects, tech leads, and senior engineers</li></ul><p><br></p><p><br></p><p><strong>Why Join IM</strong></p><ul><li>Shape the architecture of one of Bangladesh’s leading AI companies</li><li>High visibility role working directly with founders and leadership</li><li>Influence long-term technical direction across multiple AI products</li></ul><p></p>",25,2026-03-02,2026-04-01,,https://bd.linkedin.com/jobs/view/senior-solution-architect-at-intelligent-machines-4378809427?refId=lpJT0km96FSwSV3WDA4r7A%3D%3D&trackingId=8XrUw%2BQbr0ufXtSnpKtk8A%3D%3D&position=9&pageNum=0,Mohammad Foysal Hosen,HR Specialist | Recruitment | Employee Engagement | Policy & Compliance | Leadership | People & Culture | OD | HRBP,https://bd.linkedin.com/in/foysal-hosen,30.0,"The senior solution architect role requires extensive architecture and leadership experience, which is not demonstrated in the candidate's profile.",2026-03-05 15:33:11,False,False,scored
