job_id,linkedin_id,title,company_name,company_linkedin_url,company_website,company_logo,company_description,company_employees_count,location,work_type,salary_min,salary_max,seniority_level,employment_type,job_function,industries,description_text,description_html,applicants_count,posted_at,deadline,apply_url,linkedin_url,poster_name,poster_title,poster_profile_url,relevance_score,score_reason,scraped_at,cv_generated,cover_generated,status
D71E6D,4377730451,Junior Backend Engineer,nextjobz,https://bd.linkedin.com/company/next-jobz?trk=public_jobs_jserp-result_job-search-card-subtitle,https://nextjobz.com.bd/,https://media.licdn.com/dms/image/v2/D560BAQHzJUz67NJ0ZA/company-logo_100_100/B56ZqcJHx2I0AQ-/0/1763556228904?e=1774483200&v=beta&t=ycFbQZeT_upFYM6ThTF71ZswOLRFSQhy-Ff-89scopM,"Nextjobz is a career platform powered by Akij Resource, designed to bridge the gap between talent and opportunity.",18,"Dhaka, Dhaka, Bangladesh",onsite,,,Internship,Full-time,Engineering and Information Technology,Staffing and Recruiting,"Company Name: RACOLocation: DhakaJob Type: Full-TimeWorkplace Type: On-SiteJob ID: IJOB202500111We're looking for a Backend Developer who is eager to learn, hungry to build, and ready to contribute to the next generation of AI products at RacoAI.Role OverviewAs a Backend Engineer at RacoAI, you will work on designing APIs, database schemas, distributed systems, and cloud-native services. You will collaborate with our product and AI teams to build smart, scalable backend systems powering our AI-driven products.Key ResponsibilitiesDesign schema and relationships — Plan database tables, structures, and entity relationships.Write queries and migrations — Create, update, and maintain schemas with proper versioning.Optimize DB performance — Implement indexing, caching strategies, and optimized joins.Async/parallel processing — Build background workers and concurrent operations.Queue systems — Implement Kafka/ Redis queues for asynchronous task processing.Payments &amp; integrations — Integrate Stripe, PayPal, and mobile banking platforms.Email service integration — Use Send Grid, SMTP, or similar email providers.API documentation — Maintain clear API specifications using Swagger/ OpenAPI.Real-time communication — Implement Web Sockets, WebRTC, Socket.IO, and Webhooks.CI/CD pipelines — Automate testing, building, and deployments.Containerization — Package backend services using Docker/Kubernetes.Server configuration — Optimize server setups with NGINX, pm2, Unicorn, or Unicorn.Cloud deployment — Deploy backend services on AWS, GCP, Azure, or Digital OceanRequirements Experience: N/A  Education: Bachelor of Science (BSc) in Computer Science Bachelorʼs degree in Computer Science, or a related field. Fresh graduates or final-year students are strongly encouraged to apply., Fresh graduates or final-year students are strongly encouraged to apply  Skills: Strong understanding of Object-Oriented Programming (OOP)., Good foundation in Data Structures &amp; Algorithms., Node.js + Express.js — REST API development using JavaScript/TypeScript, Django REST Framework — Backend development with Python and ORM capabilities., Golang — Building high-performance microservices and scalable backend systems., Experience with async/parallel processing using WebSocket, WebRTC, Socket.IO, , Experience with payment integrations — Stripe, PayPal, mobile banking (bKash, Rocket, Nagad, etc.) Last Date of Application: 09 March 2026","<strong>Company Name:</strong> RACO<br><br><strong>Location:</strong> Dhaka<br><br><strong>Job Type:</strong> Full-Time<br><br><strong>Workplace Type:</strong> On-Site<br><br><strong>Job ID:</strong> IJOB202500111<br><br>We're looking for a <strong>Backend Developer</strong> who is eager to learn, hungry to build, and ready to contribute to the next generation of AI products at RacoAI.<br><br><strong>Role Overview<br><br></strong>As a Backend Engineer at RacoAI, you will work on designing APIs, database schemas, distributed systems, and cloud-native services. You will collaborate with our product and AI teams to build smart, scalable backend systems powering our AI-driven products.<br><br><strong>Key Responsibilities<br><br></strong><ul><li>Design schema and relationships — Plan database tables, structures, and entity relationships.</li><li>Write queries and migrations — Create, update, and maintain schemas with proper versioning.</li><li>Optimize DB performance — Implement indexing, caching strategies, and optimized joins.</li><li>Async/parallel processing — Build background workers and concurrent operations.</li><li>Queue systems — Implement Kafka/ Redis queues for asynchronous task processing.</li><li>Payments &amp; integrations — Integrate Stripe, PayPal, and mobile banking platforms.</li><li>Email service integration — Use Send Grid, SMTP, or similar email providers.</li><li>API documentation — Maintain clear API specifications using Swagger/ OpenAPI.</li><li>Real-time communication — Implement Web Sockets, WebRTC, Socket.IO, and Webhooks.</li><li>CI/CD pipelines — Automate testing, building, and deployments.</li><li>Containerization — Package backend services using Docker/Kubernetes.</li><li>Server configuration — Optimize server setups with NGINX, pm2, Unicorn, or Unicorn.</li><li>Cloud deployment — Deploy backend services on AWS, GCP, Azure, or Digital Ocean<br><br></li></ul><strong>Requirements<br><br></strong><ul><li> Experience: N/A </li><li> Education: Bachelor of Science (BSc) in Computer Science Bachelorʼs degree in Computer Science, or a related field. Fresh graduates or final-year students are strongly encouraged to apply., Fresh graduates or final-year students are strongly encouraged to apply </li><li> Skills: Strong understanding of Object-Oriented Programming (OOP)., Good foundation in Data Structures &amp; Algorithms., Node.js + Express.js — REST API development using JavaScript/TypeScript, Django REST Framework — Backend development with Python and ORM capabilities., Golang — Building high-performance microservices and scalable backend systems., Experience with async/parallel processing using WebSocket, WebRTC, Socket.IO, , Experience with payment integrations — Stripe, PayPal, mobile banking (bKash, Rocket, Nagad, etc.) <br><br></li></ul><strong>Last Date of Application:</strong> 09 March 2026",198,2026-03-02,2026-04-01,https://nextjobz.com.bd/job/IJOB202500111?src=Linkedin,https://bd.linkedin.com/jobs/view/junior-backend-engineer-at-nextjobz-4377730451?refId=lpJT0km96FSwSV3WDA4r7A%3D%3D&trackingId=d9LDBTpo1E%2BJ%2FpDPq6W0Sg%3D%3D&position=3&pageNum=0,,,,40.0,"Candidate has backend development skills but limited experience in backend engineering or API design, making this internship role less aligned.",2026-03-05 15:33:11,False,False,scored
DD138D,4377733405,Junior AI Engineer,nextjobz,https://bd.linkedin.com/company/next-jobz?trk=public_jobs_jserp-result_job-search-card-subtitle,https://nextjobz.com.bd/,https://media.licdn.com/dms/image/v2/D560BAQHzJUz67NJ0ZA/company-logo_100_100/B56ZqcJHx2I0AQ-/0/1763556228904?e=1774483200&v=beta&t=ycFbQZeT_upFYM6ThTF71ZswOLRFSQhy-Ff-89scopM,"Nextjobz is a career platform powered by Akij Resource, designed to bridge the gap between talent and opportunity.",18,"Dhaka, Dhaka, Bangladesh",onsite,,,Internship,Full-time,Engineering and Information Technology,Staffing and Recruiting,"Company Name: RACOLocation: DhakaJob Type: Full-TimeWorkplace Type: On-SiteJob ID: IJOB202500115Responsibilities &amp; ContextWeʼre looking for a AI ENGINEER who is eager to learn, hungry to build, and ready to contribute to the next generation of AI products at RacoAI.Role OverviewAs an AI Engineer at RacoAI, you will design, build, and optimize state-of-the-art AI systems, focusing on Large Language Models (LLMs), Retrieval-Augmented Generation (RAG), Vision Language Models (VLM), Speech-to-Text (STT), Text-to-Speech (TTS), and Multimodal Analysis. You will create, fine-tune, adapt, and train models for production-level applications, while collaborating with product and backend teams to deploy AI-driven solutions. Your work will directly impact how RacoAI delivers cutting-edge AI capabilities to our customers.Key Responsibilities Design, fine-tune, and train LLMs, RAG, VLM, STT, TTS, and multimodal AI models.Implement reinforcement learning pipelines and RLHF (Reinforcement Learning with Human Feedback) for model optimisation.Develop scalable AI APIs and services using Fast API. Design and maintain database sachems and model metadata in PostgreSQL and MongoDB.Evaluate model performance, implement improvements, and ensure reliability and robustness. Collaborate with backend and product teams to integrate AI models into production systems.Research and prototype new AI architectures, frameworks, and training techniques.Optimise training pipelines for performance, cost, and scalability.Maintain clear documentation of AI models, experiments, and training workflowsRequirements Experience: N/A  Education: Bachelor of Science (BSc) in Computer Science Bachelorʼs degree in Computer Science, or a related field. Fresh graduates or final-year students are strongly encouraged to apply., Fresh graduates or final-year students are strongly encouraged to apply  Skills: Strong understanding of Object-Oriented Programming (OOP)., Good foundation in Data Structures &amp; Algorithms., Node.js + Express.js — REST API development using JavaScript/TypeScript, Django REST Framework — Backend development with Python and ORM capabilities., Golang — Building high-performance microservices and scalable backend systems., Experience with async/parallel processing using WebSocket, WebRTC, Socket.IO, , Experience with payment integrations — Stripe, PayPal, mobile banking (bKash, Rocket, Nagad, etc.), Proven expertise in LLM, RAG, VLM, STT, TTS, and multimodal AI architectures Last Date of Application: 09 March 2026","<strong>Company Name:</strong> RACO<br><br><strong>Location:</strong> Dhaka<br><br><strong>Job Type:</strong> Full-Time<br><br><strong>Workplace Type:</strong> On-Site<br><br><strong>Job ID:</strong> IJOB202500115<br><br><strong>Responsibilities &amp; Context<br><br></strong>Weʼre looking for a AI ENGINEER who is eager to learn, hungry to build, and ready to contribute to the next generation of AI products at RacoAI.<br><br><strong>Role Overview<br><br></strong>As an AI Engineer at RacoAI, you will design, build, and optimize state-of-the-art AI systems, focusing on Large Language Models (LLMs), Retrieval-Augmented Generation (RAG), Vision Language Models (VLM), Speech-to-Text (STT), Text-to-Speech (TTS), and Multimodal Analysis. You will create, fine-tune, adapt, and train models for production-level applications, while collaborating with product and backend teams to deploy AI-driven solutions. Your work will directly impact how RacoAI delivers cutting-edge AI capabilities to our customers.<br><br><strong>Key Responsibilities<br><br></strong><ul><li> Design, fine-tune, and train LLMs, RAG, VLM, STT, TTS, and multimodal AI models.</li><li>Implement reinforcement learning pipelines and RLHF (Reinforcement Learning with Human Feedback) for model optimisation.</li><li>Develop scalable AI APIs and services using Fast API. Design and maintain database sachems and model metadata in PostgreSQL and MongoDB.</li><li>Evaluate model performance, implement improvements, and ensure reliability and robustness. Collaborate with backend and product teams to integrate AI models into production systems.</li><li>Research and prototype new AI architectures, frameworks, and training techniques.</li><li>Optimise training pipelines for performance, cost, and scalability.</li><li>Maintain clear documentation of AI models, experiments, and training workflows<br><br></li></ul><strong>Requirements<br><br></strong><ul><li> Experience: N/A </li><li> Education: Bachelor of Science (BSc) in Computer Science Bachelorʼs degree in Computer Science, or a related field. Fresh graduates or final-year students are strongly encouraged to apply., Fresh graduates or final-year students are strongly encouraged to apply </li><li> Skills: Strong understanding of Object-Oriented Programming (OOP)., Good foundation in Data Structures &amp; Algorithms., Node.js + Express.js — REST API development using JavaScript/TypeScript, Django REST Framework — Backend development with Python and ORM capabilities., Golang — Building high-performance microservices and scalable backend systems., Experience with async/parallel processing using WebSocket, WebRTC, Socket.IO, , Experience with payment integrations — Stripe, PayPal, mobile banking (bKash, Rocket, Nagad, etc.), Proven expertise in LLM, RAG, VLM, STT, TTS, and multimodal AI architectures <br><br></li></ul><strong>Last Date of Application:</strong> 09 March 2026",180,2026-03-02,2026-04-01,https://nextjobz.com.bd/job/IJOB202500115?src=Linkedin,https://bd.linkedin.com/jobs/view/junior-ai-engineer-at-nextjobz-4377733405?refId=lpJT0km96FSwSV3WDA4r7A%3D%3D&trackingId=PIOCrkrkZ7gA318I827raw%3D%3D&position=1&pageNum=0,,,,80.0,"Candidate's ML and NLP skills, especially in LLMs and model fine-tuning, are highly relevant for this AI internship focusing on advanced AI systems.",2026-03-05 15:33:11,False,False,scored
FF9242,4379111822,Full Stack AI Engineer,TygrLabs,https://bd.linkedin.com/company/tygrlabs?trk=public_jobs_jserp-result_job-search-card-subtitle,tygrlabs.co,https://media.licdn.com/dms/image/v2/D560BAQG1E7zWe30FgQ/company-logo_100_100/company-logo_100_100/0/1722461455622/tygrlabs_logo?e=1774483200&v=beta&t=WGzBi9kATrcUCyl3982UhctFMaOxwZHMeoVgTxtfl7A,"TygrLabs aspires to redefine industry benchmarks, by leveraging on our people, partners and performance.",58,"Dhaka, Dhaka, Bangladesh",onsite,,,Associate,Full-time,Engineering and Information Technology,Business Consulting and Services,"Full-Stack AI Engineer Company: TygrLabsLocation: Gulshan, Dhaka, BangladeshWorking Hours: 12 PM – 9 PM (5 days per week)Job Type: Full-timePosition OverviewWe are looking for a highly skilled Full Stack AI Engineer with expertise in Next.js, real time audio processing, and AI workflow orchestration to join our growing Innovations team.Key ResponsibilitiesAI &amp; Real Time Audio SystemsBuild and maintain real-time audio processing pipelines, including microphone capture, streaming, and on the fly speech transcription.Implement robust WebSocket-based real time speech-to-text systems and bi-directional data flows.Integrate and optimize AI-driven workflows using frameworks such as Google Genkit, LangChain, or similar LLM orchestration tools.Design structured JSON outputs, prompt templates, and evaluation systems for LLM interactions.Frontend Engineering (Next.js &amp; React)Build scalable, performant applications using Next.js (App Router), React, and TypeScript.Develop responsive UI components using Tailwind CSS, Radix UI, or shadcn/ui.Create real-time dashboards, visual analytics, and interactive data visualizations using Recharts.Implement animations and microinteractions using Framer Motion for smooth UX.Real Time &amp; Backend SystemsArchitect and maintain WebSocket infrastructure for real-time events, audio streams, and transcript updates.Integrate serverless backend services using Firebase &amp; Firestore.Ensure low-latency data synchronization, high availability, and performance optimization across the stack.Performance &amp; QualityApply modern optimization strategies to ensure smooth, real-time user experiences.Use React Hook Form, Zod, and schema-driven validation to ensure data integrity.Collaborate cross-functionally with product, AI, and UX teams to deliver world-class digital experiences aligned with TygrLabs innovative product standards.________________________________________Core Tech StackNext.js (App Router), React, TypeScriptTailwind CSS, Radix UI, shadcn/uiFirebase, FirestoreRecharts, Framer MotionWebSockets, Web Audio API, Media StreamsReact Hook Form, ZodQualificationsFrontend &amp; Full Stack Expertise3+ years of experience with React and Next.jsStrong TypeScript and component-driven architecture knowledgeExperience with responsive UI systems and design librariesBachelors degree in CSE (preferred)AI &amp; Audio EngineeringHands-on experience with Web Audio API, microphone input, buffer management, and audio streamingFamiliarity with speech-to-text systems (e.g., Deepgram, Whisper, AssemblyAI, Google STT)Real-Time SystemsProven expertise implementing WebSockets and real-time data pipelinesBackend &amp; CloudExperience with Firebase Authentication, Firestore data modeling, and serverless functions________________________________________Nice to HaveExperience with Google Genkit, LangChain, or other AI orchestration frameworksBackground in AI-powered SaaS product developmentExposure to travel-tech or mobility platformsKnowledge of analytics dashboards, agent workflows, or LLM tool-usage patternsBenefits &amp; PerksAt TygrLabs, we believe in taking care of our team. Our benefits include:Annual Merit Increase Based on Performance Festival Bonus Monthly Meal AllowanceHealth Insurance for employee and dependentsHealth &amp; Wellness Program Paid Time Off Annual Team Outing Learning &amp; Development OpportunitiesCompany Websitewww.tygrlabs.co","<strong>Full-Stack AI Engineer <br><br></strong><strong>Company:</strong> TygrLabs<br><br><strong>Location:</strong> Gulshan, Dhaka, Bangladesh<br><br><strong>Working Hours: </strong>12 PM – 9 PM (5 days per week)<br><br><strong>Job Type:</strong> Full-time<br><br><strong>Position Overview<br><br></strong>We are looking for a highly skilled Full Stack AI Engineer with expertise in Next.js, real time audio processing, and AI workflow orchestration to join our growing Innovations team.<br><br><strong>Key Responsibilities<br><br></strong><strong>AI &amp; Real Time Audio Systems<br><br></strong><ul><li>Build and maintain real-time audio processing pipelines, including microphone capture, streaming, and on the fly speech transcription.</li><li>Implement robust WebSocket-based real time speech-to-text systems and bi-directional data flows.</li><li>Integrate and optimize AI-driven workflows using frameworks such as Google Genkit, LangChain, or similar LLM orchestration tools.</li><li>Design structured JSON outputs, prompt templates, and evaluation systems for LLM interactions.<br><br><br></li></ul><strong>Frontend Engineering (Next.js &amp; React)<br><br></strong><ul><li>Build scalable, performant applications using Next.js (App Router), React, and TypeScript.</li><li>Develop responsive UI components using Tailwind CSS, Radix UI, or shadcn/ui.</li><li>Create real-time dashboards, visual analytics, and interactive data visualizations using Recharts.</li><li>Implement animations and microinteractions using Framer Motion for smooth UX.<br><br><br></li></ul><strong>Real Time &amp; Backend Systems<br><br></strong><ul><li>Architect and maintain WebSocket infrastructure for real-time events, audio streams, and transcript updates.</li><li>Integrate serverless backend services using Firebase &amp; Firestore.</li><li>Ensure low-latency data synchronization, high availability, and performance optimization across the stack.<br><br><br></li></ul><strong>Performance &amp; Quality<br><br></strong><ul><li>Apply modern optimization strategies to ensure smooth, real-time user experiences.</li><li>Use React Hook Form, Zod, and schema-driven validation to ensure data integrity.</li><li>Collaborate cross-functionally with product, AI, and UX teams to deliver world-class digital experiences aligned with TygrLabs innovative product standards.<br><br><br></li></ul><strong>________________________________________<br><br></strong><strong>Core Tech Stack<br><br></strong><ul><li>Next.js (App Router), React, TypeScript</li><li>Tailwind CSS, Radix UI, shadcn/ui</li><li>Firebase, Firestore</li><li>Recharts, Framer Motion</li><li>WebSockets, Web Audio API, Media Streams</li><li>React Hook Form, Zod<br><br><br></li></ul><strong>Qualifications<br><br></strong><strong>Frontend &amp; Full Stack Expertise<br><br></strong><ul><li>3+ years of experience with React and Next.js</li><li>Strong TypeScript and component-driven architecture knowledge</li><li>Experience with responsive UI systems and design libraries</li><li>Bachelors degree in CSE (preferred)<br><br><br></li></ul><strong>AI &amp; Audio Engineering<br><br></strong><ul><li>Hands-on experience with Web Audio API, microphone input, buffer management, and audio streaming</li><li>Familiarity with speech-to-text systems (e.g., Deepgram, Whisper, AssemblyAI, Google STT)<br><br><br></li></ul><strong>Real-Time Systems<br><br></strong><ul><li>Proven expertise implementing WebSockets and real-time data pipelines<br><br><br></li></ul><strong>Backend &amp; Cloud<br><br></strong><ul><li>Experience with Firebase Authentication, Firestore data modeling, and serverless functions<br><br><br></li></ul><strong>________________________________________<br><br></strong><strong>Nice to Have<br><br></strong><ul><li>Experience with Google Genkit, LangChain, or other AI orchestration frameworks</li><li>Background in AI-powered SaaS product development</li><li>Exposure to travel-tech or mobility platforms</li><li>Knowledge of analytics dashboards, agent workflows, or LLM tool-usage patterns<br><br><br></li></ul><strong>Benefits &amp; Perks<br><br></strong>At TygrLabs, we believe in taking care of our team. Our benefits include:<br><br><ul><li>Annual Merit Increase Based on Performance </li><li>Festival Bonus </li><li>Monthly Meal Allowance</li><li>Health Insurance for employee and dependents</li><li>Health &amp; Wellness Program </li><li>Paid Time Off </li><li>Annual Team Outing </li><li>Learning &amp; Development Opportunities<br><br><br></li></ul><strong>Company Website<br><br></strong>www.tygrlabs.co",87,2026-03-03,2026-04-02,https://www.careers-page.com/tygrlabs-ltd/job/X9675X4R?utm_medium=free_job_board&utm_source=linkedin,https://bd.linkedin.com/jobs/view/full-stack-ai-engineer-at-tygrlabs-4379111822?refId=lpJT0km96FSwSV3WDA4r7A%3D%3D&trackingId=XoQVHcluVSSh5JNtyJAURw%3D%3D&position=2&pageNum=0,,,,75.0,"Candidate's expertise in real-time ML workflows and NLP aligns well with the full-stack AI engineer role, though experience with real-time audio processing is not specified.",2026-03-05 15:33:11,True,False,scored
